Day,Month,Year,States/UTs,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal
31,10,2021,Jharkhand,29.5,24.5,25.5,70.75,98.25
31,10,2021,Karnataka,44.33,34,35.83,79.92,105.67
31,10,2021,Madhya Pradesh,30.6,22.8,28,73.7,104.4
31,10,2021,Maharashtra,37,32,42,75.67,114
31,10,2021,Meghalaya,24.33,31.33,30,81.67,107.67
31,10,2021,Odisha,29.33,33.17,28.33,71.67,99.5
31,10,2021,Punjab,34.33,21,25.67,80.33,111.67
31,10,2021,Rajasthan,40,29.5,28.5,78.5,112
31,10,2021,Tamil Nadu,46.38,36.75,41.75,78.75,107.13
31,10,2021,Telangana,38.5,30.5,42,74,105.5
31,10,2021,Uttar Pradesh,31.25,22.58,26.42,71.92,102.5
31,10,2021,Uttarakhand,31.75,21,25.75,78.5,105
31,10,2021,West Bengal,33.71,23.4,29.86,79.14,107
31,10,2022,Andaman and Nicobar,42,40,65,85,129.5
31,10,2022,Andhra Pradesh,55,40.5,44.25,72.25,116.25
31,10,2022,Arunachal pradesh,33.67,40,41.67,89,122.33
31,10,2022,Assam,29.67,31.5,34.67,67,108
31,10,2022,Bihar,36.35,27.61,33.09,66.48,108.13
31,10,2022,Chandigarh,38,23,27,75,112
31,10,2022,Chhattisgarh,34.86,29.86,35.86,76.14,99.71
31,10,2022,Delhi,33,26,30,72,118
31,10,2022,DNH and DD,39,31,34,74.67,113
31,10,2022,Goa,42.5,40,35.5,77.5,121
31,10,2022,Gujarat,35.6,30.2,33.4,71.4,107.4
31,10,2022,Haryana,34,24,30,73,106.67
31,10,2022,Himachal Pradesh,33.83,25,31.67,68.5,109.92
31,10,2022,Jammu and Kashmir,38.33,30.33,42.67,82,122.67
31,10,2022,Jharkhand,35.86,28.5,32.43,68.57,109.86
31,10,2022,Karnataka,48.58,36.75,43,70.67,112.08
31,10,2022,Kerala,54.77,41.17,47.92,98.62,135.77
31,10,2022,Madhya Pradesh,33.91,26.82,33.09,67.55,104.73
31,10,2022,Maharashtra,40.46,33.92,39.62,71.31,117.08
31,10,2022,Manipur,41,32.5909375,41,80,120
31,10,2022,Meghalaya,25.38,37.75,36.25,76.17,111.43
31,10,2022,Mizoram,46.83,40,43.33,98.33,125
31,10,2022,Nagaland,35.2,38.33,40.8,96.25,120
31,10,2022,Odisha,32,34.38,36,66.89,111.78
31,10,2022,Puducherry,35,41,37,75,126
31,10,2022,Punjab,38,24.25,28.5,76.75,124.75
31,10,2022,Rajasthan,38.33,30.33,33.33,74,114.83
31,10,2022,Sikkim,53,38,40,79,118
31,10,2022,Tamil Nadu,50.11,39.44,47.44,73.33,119.33
31,10,2022,Telangana,42.17,34.67,40.5,69.33,106.17
31,10,2022,Tripura,32,32.5909375,35,75,115
31,10,2022,Uttar Pradesh,34.59,25.85,31.24,71.61,108.41
31,10,2022,Uttarakhand,34.25,27.5,33,88,112.75
31,10,2022,West Bengal,41.17,25.25,33,71.83,115.5
31,10,2023,Andaman and Nicobar,45,34.96322581,68,91.33,168.67
31,10,2023,Andhra Pradesh,53,42.6,45.6,82.2,168
31,10,2023,Arunachal pradesh,41,42,37.5,92.5,140
31,10,2023,Assam,42.79,30.82,36.75,81.68,142.11
31,10,2023,Bihar,38.24,27.26,33.47,77.91,150.12
31,10,2023,Chandigarh,42,32,36,80,135
31,10,2023,Chhattisgarh,40.75,35.88,37.5,85.13,154.75
31,10,2023,Delhi,39,30,33,88,177
31,10,2023,DNH and DD,47.67,40.33,45.67,90,168.67
31,10,2023,Goa,48,44.5,42.5,95,178
31,10,2023,Gujarat,38.83,33.5,37.83,78.17,146.17
31,10,2023,Haryana,41,26.75,33,76.75,126.25
31,10,2023,Himachal Pradesh,38.5,21,33.08,84.67,157.17
31,10,2023,Jammu and Kashmir,38.33,33.33,42,89.33,134.33
31,10,2023,Jharkhand,38.95,31.78,35.21,81.47,154.79
31,10,2023,Karnataka,56.16,43.19,46.87,91.81,162.97
31,10,2023,Kerala,50.5,44.07,46.57,101,183.21
31,10,2023,Madhya Pradesh,37.82,28.29,34.2,79.78,154.93
31,10,2023,Maharashtra,48.84,39.53,43.47,84.74,173.47
31,10,2023,Meghalaya,38,38.33,37.8,83.33,141.14
31,10,2023,Mizoram,47.91,41.67,45.36,103.78,138.43
31,10,2023,Nagaland,40.07,41.88,48.2,96.67,132.09
31,10,2023,Odisha,37.3,37.84,40.42,79.78,159.63
31,10,2023,Puducherry,54,41,38,83,182
31,10,2023,Punjab,37.92,24.77,30.46,84.23,153.62
31,10,2023,Rajasthan,40.1,29.66,32.76,73.69,119.34
31,10,2023,Sikkim,53.8,35.8,43,83,137.4
31,10,2023,Tamil Nadu,56.7,44.75,53.03,87.43,176.3
31,10,2023,Telangana,50.4,39.7,43.5,74.6,161.2
31,10,2023,Tripura,39,34.96322581,37.75,84.67,146.67
31,10,2023,Uttar Pradesh,37.12,26.18,32.68,78.23,148.03
31,10,2023,Uttarakhand,35.5,25.75,32.75,89,132.5
31,10,2023,West Bengal,43.7,29.7,38.04,81,148.78
31,12,2016,Andhra Pradesh,30.33,28,29,115.33,111
31,12,2016,Assam,26,25,29,125,100
31,12,2016,Bihar,27,24,27,127,90
31,12,2016,Chandigarh,28,22,24,125,100
31,12,2016,Chhattisgarh,22.33,24.33,27,133.33,95
31,12,2016,Delhi,30,22,25,126,104
31,12,2016,Goa,42,31,28,145,95
31,12,2016,Gujarat,23.5,23.25,24.75,110.5,97.5
31,12,2016,Himachal Pradesh,32,25.08818182,26,139,103.5
31,12,2016,Jammu and Kashmir,30,22,26,142,125
31,12,2016,Jharkhand,31,26,26,140,100
31,12,2016,Karnataka,42.75,33,34.5,122,109.67
31,12,2016,Kerala,34.83,31.5,35,124.5,122.6
31,12,2016,Madhya Pradesh,23.17,18,21.33,128.17,98.33
31,12,2016,Maharashtra,32.25,28.75,31.75,126.25,97.5
31,12,2016,Odisha,24,25.08818182,27.25,127,79
31,12,2016,Puducherry,32,34,28,140,110
31,12,2016,Punjab,28,20.5,26,121.5,116.5
31,12,2016,Rajasthan,27.5,20.5,24,110,84.5
31,12,2016,Tamil Nadu,34.8,31.2,31,134.6,98.2
31,12,2016,Telangana,27.33,26.83,28.5,120,126.33
31,12,2016,Uttar Pradesh,22.38,20.25,23.25,131.75,95.25
31,12,2016,Uttarakhand,22.75,22,24.75,75,140
31,12,2016,West Bengal,27.86,17.83,25.14,115.86,131.43
31,12,2017,Andhra Pradesh,30,27.5,30.25,77.5,66
31,12,2017,Assam,30,26,29,70,70
31,12,2017,Bihar,32,21,24,65,72
31,12,2017,Chandigarh,28,23,25,68,64
31,12,2017,Chhattisgarh,24.8,26.2,27.2,74.8,69.4
31,12,2017,Delhi,34,19,23,83,82
31,12,2017,Gujarat,23.75,20.75,24,70,71.75
31,12,2017,Haryana,31,21,25.25,70.25,74.75
31,12,2017,Himachal Pradesh,31,23.31941176,24,69.5,69
31,12,2017,Madhya Pradesh,24.33,18.83,22.17,71.83,67.83
31,12,2017,Maharashtra,34.25,25.75,30.25,75,68.75
31,12,2017,Odisha,25,23.31941176,26,62,66
31,12,2017,Puducherry,32,34,28,76,76
31,12,2017,Punjab,31.5,19,23.5,78.5,83
31,12,2017,Rajasthan,27,18,22,56,54
31,12,2017,Tamil Nadu,35.75,30.5,30,73.5,72.5
31,12,2017,Telangana,27.6,27,28.4,94.6,93.2
31,12,2017,Uttarakhand,23.25,21.5,23.5,77.25,91.75
31,12,2017,West Bengal,28.67,17.4,23.5,72.83,84.83
31,12,2018,Andaman and Nicobar,38,36,52,80,80
31,12,2018,Andhra Pradesh,32,31,31,72.25,67.75
31,12,2018,Bihar,30.33,21.5,25.67,58.67,70.33
31,12,2018,Chhattisgarh,25.8,26.4,27.2,64.4,71.6
31,12,2018,Delhi,36,24,27,76,84
31,12,2018,Goa,42,31,29,85,70
31,12,2018,Gujarat,22.5,20.75,22,57.25,67.5
31,12,2018,Haryana,29.25,20.25,24,60,73.75
31,12,2018,Himachal Pradesh,34,26.51904762,25,63,70
31,12,2018,Jammu and Kashmir,38,22,27,66,80
31,12,2018,Jharkhand,35,28,26,70,74
31,12,2018,Kerala,36,37,36,76,76.33
31,12,2018,Madhya Pradesh,26.2,20.4,23,56.6,65.2
31,12,2018,Maharashtra,36,29,31.25,71.5,71.5
31,12,2018,Manipur,40,26.51904762,35,80,90
31,12,2018,Odisha,27.8,31.8,27.8,65,73
31,12,2018,Puducherry,32,35,32,75,85
31,12,2018,Rajasthan,24,22,23,57,67
31,12,2018,Tamil Nadu,33.6,33.6,35.4,72.2,76
31,12,2018,Telangana,28.33,27.67,29.33,75,70.67
31,12,2018,Tripura,31,26.51904762,29,67,73.92782609
31,12,2018,Uttar Pradesh,26.88,20.63,23.88,63,70.63
31,12,2018,Uttarakhand,24,21.5,24.75,67.25,72.75
31,12,2018,West Bengal,29.17,17.4,24.33,71.17,73.33
31,12,2019,Andaman and Nicobar,38.5,40,53,80.5,98.5
31,12,2019,Andhra Pradesh,38.75,33,32.75,74,85.5
31,12,2019,Arunachal pradesh,32,36,30,75,95
31,12,2019,Assam,30,26,32,65,80
31,12,2019,Bihar,31,22,28,59.8,86.2
31,12,2019,Chandigarh,28,25,27,58,80
31,12,2019,Chhattisgarh,25.4,27.4,30.6,62.2,87
31,12,2019,Delhi,34,25,27,73,97
31,12,2019,Goa,42,34,32,75,95
31,12,2019,Gujarat,24.75,23,24.5,62.75,74.75
31,12,2019,Haryana,33,20.75,24.25,61,78
31,12,2019,Himachal Pradesh,33.67,28.79555556,27,67,90
31,12,2019,Jammu and Kashmir,32.5,27,29.5,68,100
31,12,2019,Jharkhand,35,30,28,70,95
31,12,2019,Karnataka,45.25,34,36.25,69.25,94
31,12,2019,Kerala,39.6,35.2,37.4,74.4,98.2
31,12,2019,Madhya Pradesh,28,23.4,25.8,63,89.4
31,12,2019,Maharashtra,39,32.5,31.75,68.25,87
31,12,2019,Manipur,50,28.79555556,35,75,100
31,12,2019,Meghalaya,27.5,33.5,32.5,75,90
31,12,2019,Odisha,27,33.29,28.57,62.29,84.57
31,12,2019,Puducherry,34,38,32,70,105
31,12,2019,Punjab,32,22.33,24.33,64,86.67
31,12,2019,Rajasthan,32.5,23.5,27.5,60.5,86
31,12,2019,Tamil Nadu,43.33,35.56,35.44,69.11,95.78
31,12,2019,Telangana,36.67,30,32.67,61.17,83.67
31,12,2019,Tripura,32,28.79555556,29,67,89.74172414
31,12,2019,Uttar Pradesh,27.88,22.63,25.13,64,89.63
31,12,2019,Uttarakhand,27.25,24.25,27.25,61.75,93.5
31,12,2019,West Bengal,31.14,20.17,25.86,70.14,77.14
31,12,2020,Andaman and Nicobar,39.5,42,55.5,84,112
31,12,2020,Andhra Pradesh,43.5,32.25,37.75,71,102.25
31,12,2020,Arunachal pradesh,40,25,30,80,120
31,12,2020,Assam,32,25,30,73,101
31,12,2020,Bihar,31.5,19,23,67.67,97.5
31,12,2020,Chandigarh,32,23,25,68,100
31,12,2020,Chhattisgarh,26,28.8,31.4,69,100
31,12,2020,Delhi,33,20,24,74,114
31,12,2020,Goa,45,33,27,80,101
31,12,2020,Gujarat,26.75,24.25,25.75,67.25,94.5
31,12,2020,Haryana,30.25,22.5,25.5,70,102.5
31,12,2020,Himachal Pradesh,31.25,27.74259259,24.75,74.5,106.25
31,12,2020,Jammu and Kashmir,45.5,26,27.5,79,122.5
31,12,2020,Jharkhand,35,27,25,75,100
31,12,2020,Karnataka,43.75,33.5,39.25,82.75,111.5
31,12,2020,Kerala,37,33.8,37,83.6,111.8
31,12,2020,Madhya Pradesh,29.2,21.6,24.4,68.2,105.7
31,12,2020,Maharashtra,40,36.25,40.5,77.75,99.5
31,12,2020,Meghalaya,25,31,29,87.5,118
31,12,2020,Odisha,28.38,33.38,27.5,66.75,93.13
31,12,2020,Puducherry,37,34,32,80,120
31,12,2020,Punjab,31,21,25,63.5,101.5
31,12,2020,Rajasthan,43.33,22.33,26,60.5,99.67
31,12,2020,Tamil Nadu,46.78,35.56,40,78.22,106.11
31,12,2020,Telangana,40.67,33,39,71,101.17
31,12,2020,Tripura,32,27.74259259,39,75,105.3957143
31,12,2020,Uttar Pradesh,28.38,20.38,24.38,69.38,101
31,12,2020,Uttarakhand,26.5,23.25,26.25,76.5,109
31,12,2020,West Bengal,30.83,22.2,27.33,75.83,99.5
31,12,2021,Andaman and Nicobar,40,40,57,86,104
31,12,2021,Andhra Pradesh,46.33,35.67,43,75,101
31,12,2021,Assam,36,25,29,69,95
31,12,2021,Bihar,33.94,21.5,26.06,70.13,98.69
31,12,2021,Chandigarh,36,19,23,69,114
31,12,2021,Chhattisgarh,33.4,28,30.6,77.4,93.6
31,12,2021,Delhi,32,28.26296296,26,70,100
31,12,2021,Goa,38,37,32,82,108
31,12,2021,Gujarat,34.57,28.14,29.57,71.29,97.43
31,12,2021,Haryana,31,21.5,25.5,68,96
31,12,2021,Himachal Pradesh,31.88,26,25.5,70.25,105
31,12,2021,Jammu and Kashmir,34.25,28,31,85.5,118.25
31,12,2021,Jharkhand,31.56,25.56,28.22,71.89,94.22
31,12,2021,Karnataka,45.33,32.92,36.83,78,100.42
31,12,2021,Kerala,43.13,36.38,39.38,96.63,119.25
31,12,2021,Madhya Pradesh,30.73,23,27.09,70.73,101.45
31,12,2021,Maharashtra,34.67,32.17,35.67,77.33,105.5
31,12,2021,Meghalaya,24.6,32,31.8,83.33,108.25
31,12,2021,Odisha,29.14,33.83,29.43,69.71,98.14
31,12,2021,Puducherry,34,30,29,79,107
31,12,2021,Punjab,36,21.5,25.5,73,106
31,12,2021,Rajasthan,44.4,27.2,29,72.8,104.8
31,12,2021,Sikkim,62,25,31,85,115
31,12,2021,Tamil Nadu,46.89,37.22,42,79.22,105.11
31,12,2021,Telangana,39.25,31,38.25,72.5,99.75
31,12,2021,Tripura,32,28.26296296,30,75,115
31,12,2021,Uttar Pradesh,31.5,23.09,26.5,72.25,100.25
31,12,2021,Uttarakhand,30.5,21.75,25.5,77,104.25
31,12,2021,West Bengal,32.2,20.67,28,75.6,107.6
31,12,2022,Andaman and Nicobar,41,40,65.5,85,130
31,12,2022,Andhra Pradesh,49.4,41.2,42.6,70.4,112.2
31,12,2022,Arunachal pradesh,34.67,40,42.67,85.67,120
31,12,2022,Assam,34.46,30.43,35.92,69.62,110
31,12,2022,Bihar,36.08,29.05,34.95,67.57,108.97
31,12,2022,Chandigarh,38,28,35,74,114
31,12,2022,Chhattisgarh,35,31.13,35.5,72.5,103.38
31,12,2022,Delhi,34,28,32,72,120
31,12,2022,DNH and DD,41,38,41,83,118
31,12,2022,Gujarat,33.25,32.75,34,68,111.25
31,12,2022,Haryana,37.75,25.25,31.75,66,107.25
31,12,2022,Himachal Pradesh,32.83,25,32.5,69.5,111.58
31,12,2022,Jammu and Kashmir,38.25,29.25,40.25,81.75,118.75
31,12,2022,Jharkhand,35.87,30.15,34.13,71.67,107.4
31,12,2022,Karnataka,48,39.87,44.26,77.57,115.09
31,12,2022,Kerala,52,43.36,47.14,94.43,134.07
31,12,2022,Madhya Pradesh,33.09,29.36,34.45,67.14,106.36
31,12,2022,Maharashtra,43.29,37.35,41.94,70.24,117.76
31,12,2022,Manipur,45,33.15758621,45,80,120
31,12,2022,Meghalaya,26.6,40.4,39,80.75,111.4
31,12,2022,Mizoram,52.5,33.15758621,45,74.57064516,114.9874194
31,12,2022,Odisha,31.56,35,38.33,66.67,108.78
31,12,2022,Puducherry,35,39,36,75,121
31,12,2022,Punjab,33.17,25,30,71,117.67
31,12,2022,Rajasthan,37.7,29.87,33.35,70.22,109.04
31,12,2022,Sikkim,54.75,35.25,40.75,79.75,123.25
31,12,2022,Tamil Nadu,52.5,40.38,49.88,73.13,122.88
31,12,2022,Telangana,43.7,36.4,39.7,68.6,108.4
31,12,2022,Tripura,33,33.15758621,40.33,71.5,118.5
31,12,2022,Uttar Pradesh,34.2,28.12,33.14,70.76,106.71
31,12,2022,Uttarakhand,34,28,33.25,86.25,113.75
31,12,2022,West Bengal,38.17,26,34.83,72,117.17
31,12,2023,Andhra Pradesh,56,44.67,53,84,172.33
31,12,2023,Arunachal pradesh,38.5,42,38,95,139
31,12,2023,Assam,42.2,31.6,36.2,79.73,140.8
31,12,2023,Bihar,38.5,27.65,33.2,76.9,142.7
31,12,2023,Chandigarh,42,32,36,80,135
31,12,2023,Chhattisgarh,43.8,39,40.4,85.2,166.2
31,12,2023,Delhi,39,30,32,78,158
31,12,2023,DNH and DD,49,40.67,46,90.33,164.67
31,12,2023,Gujarat,45.5,38,42,86.75,152.75
31,12,2023,Haryana,42.5,28.75,34.25,76.25,129
31,12,2023,Himachal Pradesh,38.83,21,33.42,82.5,157.42
31,12,2023,Jammu and Kashmir,40,45,60,100,120
31,12,2023,Jharkhand,38.58,31.91,35.42,81.83,149.25
31,12,2023,Karnataka,58.1,44,47.72,92.17,162.07
31,12,2023,Madhya Pradesh,39.05,29,34.76,81.08,156.51
31,12,2023,Maharashtra,49.53,40.11,43.58,82.68,165.95
31,12,2023,Meghalaya,42,38.25,37.25,90,130
31,12,2023,Mizoram,50,37.5,52.5,98,151.43
31,12,2023,Nagaland,38,40,50,84.18814815,150
31,12,2023,Odisha,37.33,36.5,39.91,77.58,152.33
31,12,2023,Punjab,37.38,25.31,30.85,83.92,158.15
31,12,2023,Rajasthan,36.5,28.75,32.25,70.25,122.75
31,12,2023,Sikkim,49.5,33.5,45,85,145
31,12,2023,Tamil Nadu,60,45.05,53.83,86.75,172.79
31,12,2023,Telangana,49,38,49.33,79.33,164
